goodsID,shopName,shopID,sales,price,comments
536173335503,码头鲜生旗舰店,2938575849,56,89.0,49.0
541516970594,翼贝食品专营店,1909936037,2,19.0,6.0
19851555855,参情无限旗舰店,1048126684,4,298.0,8.0
536838511664,码头鲜生旗舰店,2938575849,0,99.0,61.0
544056740523,天猫超市生鲜店,1910146537,93,36.9,22.0
543511104652,刘清海娟专卖店,2265757510,0,359.0,0.0
544083281065,天猫超市华北生鲜,2243902285,73,36.9,24.0
521472501436,调顺渔家旗舰店,2540163570,20,158.0,80.0
42645699265,刘清海娟专卖店,2265757510,2,105.0,15.0
41743482369,海大厨旗舰店,1650200138,5,55.0,90.0
42687169292,刘清旗舰店,1863387728,0,103.0,15.0
543127993250,佳美洋旗舰店,2778469588,0,138.0,1.0
543540446578,刘清旗舰店,1863387728,0,359.0,1.0
535384001285,语海食品专营店,2924225456,0,179.0,1.0
520242343791,渔鼎鲜旗舰店,2101947552,0,189.0,6.0
538048991893,买鲜海外旗舰店,2825214842,5,79.0,14.0
544229158966,语海食品专营店,2924225456,0,39.0,
36663482188,肴易食旗舰店,689640323,9,56.0,34.0
43419504800,聚蟹德旗舰店,1050468978,8,158.0,111.0
44821095543,聚蟹德旗舰店,1050468978,3,109.0,68.0
540735016433,渔鼎鲜旗舰店,2101947552,2,59.0,11.0
525469549094,尊尊旗舰店,2525881433,0,40.0,2.0
41250796051,泊海情旗舰店,1869544996,0,105.0,20.0
541241988444,鲜玛特旗舰店,2766569983,0,93.0,0.0
542952135196,悦胜旗舰店,2495963388,0,228.0,2.0
44897167044,肴易食旗舰店,689640323,7,43.0,90.0
543367546435,GUOLIAN官方旗舰店,2346658779,0,109.0,0.0
45720950612,悦胜旗舰店,2495963388,2,98.0,22.0
43180775539,环球鲜生旗舰店,2087410179,0,128.0,12.0
546560900898,逸淳旗舰店,3166459579,4,158.4,1.0
541221468800,华澄食品旗舰店,1733458269,1,78.0,1.0
41657448013,环球鲜生旗舰店,2087410179,0,58.0,51.0
544872369346,疍家海珍旗舰店,3033200926,45,138.0,21.0
524112279082,富临美达食品旗舰店,1699232443,0,58.0,0.0
43209291084,皇港世家旗舰店,2113397184,0,288.0,0.0
546259343906,玮世旗舰店,3000032262,0,168.0,
544516430552,深海800米旗舰店,3023168933,0,45.0,
525465870388,尊尊旗舰店,2525881433,0,18.0,
546919162905,聚亿鲜旗舰店,3110386439,0,14.9,
547738143427,鲜玛特旗舰店,2766569983,0,148.0,
